Date,Open,High,Low,Close,Volume
2017-09-25,480.094941528321,485.8958521675697,463.7800339157986,477.00734490633675,546799
2017-09-26,278.4023091831823,295.8305898669994,266.45606161656804,280.83245540594396,703688
2017-09-27,174.05317153544786,187.5072314196258,166.18046112989902,164.8291606300256,396437
2017-09-28,316.7603789513432,332.6940068951707,307.2916657638428,310.4958295159658,735869
2017-09-29,449.1783343505633,454.1876923264133,432.08738648651973,455.8032504523622,107043
2017-09-30,392.88995456382446,405.3874365559644,386.08986684262663,398.22532169059116,805790
2017-10-01,422.6244591445799,434.05937880745483,405.23146544833645,419.6373129737228,207009
2017-10-02,363.51334668428694,380.1699542200524,361.7506580647531,361.0495592397712,925325
2017-10-03,376.910625807141,395.0323670167662,361.37465706296837,377.5817144782126,309137
2017-10-04,439.6782606261277,439.9213960556755,422.727307965033,429.6830807198304,261940
2017-10-05,199.86720354367438,213.34760192485024,196.2308504869276,194.69209026443494,912741
2017-10-06,295.7699854572562,296.8067014396508,287.1630548098122,289.9346216294205,619466
2017-10-07,188.4837767278409,199.46095002938802,185.1737812345678,183.49343566283616,909716
2017-10-08,495.0672031986588,500.81985777953236,480.9351206187744,501.18532004932763,737547
2017-10-09,477.6237358746453,483.75926786508813,466.91678051341216,473.2172130055742,200804
2017-10-10,115.77072454740235,122.82989461644948,103.06425761323592,109.60115098840532,169000
2017-10-11,382.23006900627536,394.65591798726757,378.3003296671511,382.315338222136,184179
2017-10-12,470.09932696626635,476.7803262796417,465.86440972521797,477.412227693721,951481
2017-10-13,172.23013805093342,186.88411906273902,171.40019154073528,167.05713212768342,915697
2017-10-14,327.17809222105177,335.26863993252914,320.73674151713715,318.74881707690776,574706
2017-10-15,466.19531903521676,467.56238304141596,455.00042580854324,463.32341375221006,884514
2017-10-16,113.57839143431954,129.2535882840017,96.41969315437296,118.5314279256191,123880
2017-10-17,378.968106898736,384.6832733905901,365.62955794956235,379.98191779263186,971011
2017-10-18,218.9396029490203,227.59494054100554,210.23167648102526,225.27547034050724,493471
2017-10-19,469.7584781506122,483.4673558150502,450.6960758627294,478.95032110279686,494718
2017-10-20,488.4232980661471,495.07242120912133,474.03839405463043,494.2765476011794,825552
2017-10-21,477.70659564537357,478.83830876830785,459.10329158812254,479.78265722224864,951856
2017-10-22,289.6856866629855,297.1641076032418,279.1339271975422,289.5525184240331,569054
2017-10-23,444.8170603957254,463.70603204961145,439.6389748998626,435.61844212269074,957398
2017-10-24,437.81975941402817,450.6544473599993,436.76322568673373,447.506198990309,272438
2017-10-25,227.64018929730224,241.06977227064638,213.11849226762524,225.3098117488031,520641
2017-10-26,431.56618966027094,444.21183273302375,429.14012970016023,424.6107539386083,545544
2017-10-27,114.80305388619705,118.78289666538578,108.74755132075771,118.13723099412618,869640
2017-10-28,338.5079513928212,346.8746286748668,327.8585332351433,334.1937171747304,691684
2017-10-29,192.00353491508122,207.02233088234757,180.71520315948626,193.71910033370216,433838
2017-10-30,148.22675431091153,150.25421226197471,136.2150903711688,149.96211246780337,499022
2017-10-31,130.78128065168366,136.3383361734779,127.45617404468965,129.69587706974104,579490
2017-11-01,378.5155103512559,384.04189252057296,370.92076225482293,385.2378826621567,903538
2017-11-02,235.94998550722644,244.59036405911655,223.6061009648871,231.2493267383353,156731
2017-11-03,389.9067086115046,409.5140834303483,370.5103313188289,388.8793604438593,175010
2017-11-04,126.14253631957695,127.49258725325339,111.58991356558317,126.89637889139638,349091
2017-11-05,226.11613513224415,236.49015501985605,207.664059990365,229.38862954759014,394743
2017-11-06,315.7965169501349,319.3838105903791,300.55227578385137,321.47595396024667,171326
2017-11-07,416.28926593558543,435.70279684378033,404.45492655773745,414.18541159315055,873164
2017-11-08,227.50100117282796,229.76707126737725,223.66053379010106,230.4219400547599,437850
2017-11-09,350.35655057480363,358.42857062203547,337.0228375369534,343.368769636174,633292
2017-11-10,454.3910992944748,469.1487989911669,441.92350797527666,463.0440613053244,601498
2017-11-11,346.34527527292187,360.43636383347075,334.29589186377655,344.00645140134196,215018
2017-11-12,193.1837899014535,201.63836263933214,183.3880725416887,197.7742183409823,544580
2017-11-13,109.7603126226152,116.69079598166957,99.1871805428297,100.16713426025876,650080
2017-11-14,448.03954956037194,455.99179713142934,441.35069901800983,442.1432924184681,588968
2017-11-15,108.50776434015485,113.79328960332764,98.12151048730878,108.24941522662641,558128
2017-11-16,449.88066907367977,453.9873278478158,445.9295509601102,457.4457184283267,154645
2017-11-17,311.5748536108848,321.23564756206264,295.47136566367726,312.11995660989834,631520
2017-11-18,475.6270794051585,480.9977545265106,471.91154031118435,484.2244890510361,571426
2017-11-19,419.5132943094662,425.2625276074112,417.8139685116768,419.1892322411221,679054
2017-11-20,499.17364421333497,512.3087654828261,490.44872368619184,498.98262614805395,744889
2017-11-21,240.28472618068406,259.6554728146819,227.11857739056282,232.6796619506947,181588
2017-11-22,406.87531557245075,418.94805958363827,398.1209790737799,412.92844045549515,279614
2017-11-23,260.77236544369686,262.3119547849962,255.23728280467068,255.7116736930381,630201
2017-11-24,291.9502481215635,293.46192039864485,280.7868244437547,299.94249790900983,736694
2017-11-25,351.002185287348,370.03064970425936,344.06213857910404,359.218669693956,213693
2017-11-26,449.4708456745355,455.4166614806822,430.8134918720028,458.3370479120185,717737
2017-11-27,493.63338767971806,495.47472740136755,475.1804848876466,494.03799746177987,110567
2017-11-28,407.3093655458073,419.2902572888149,397.2619291463654,410.8512412414802,662667
2017-11-29,267.1067128669335,279.5796884327388,260.5490329865683,272.6770304681668,830328
2017-11-30,268.5428009108281,281.51289731320185,253.80015263169528,261.1630932838374,362463
2017-12-01,395.0329206355566,400.38096119270745,394.29866176589525,397.05206453550653,190005
2017-12-02,195.51085830732092,195.81307199161043,186.0154781864479,186.19681633338715,997422
2017-12-03,144.18964525255785,163.48995264164728,137.4631773671512,144.14096692033237,847386
2017-12-04,241.84886305631062,246.86672397013268,223.43814535425952,234.94571668871518,579336
2017-12-05,214.89559666163268,228.41612242268363,214.65553611617904,208.55405518087437,104791
2017-12-06,218.52324818239603,232.65584557997022,207.46695066802906,215.82419951624806,590488
2017-12-07,193.44310041996397,205.64324876155368,178.62982879863145,192.09184375429402,231401
2017-12-08,116.83727585454476,123.09542373881771,107.13691610406393,119.3007243451885,305459
2017-12-09,107.14957389336553,112.57149896864684,105.44151329011109,98.63814226213584,161032
2017-12-10,495.0889558944126,507.04232154846665,475.63972809385456,495.1627911191615,799438
2017-12-11,271.1092534943449,288.43116616657875,260.74904486682294,264.7617560994069,975094
2017-12-12,253.73065886387266,272.66533344234057,241.44693397749245,255.2101623645075,645588
2017-12-13,371.85891307722795,373.9770291653031,367.1267174230778,374.60700532245164,962132
2017-12-14,187.30155514602566,190.39812739798006,177.63159344388959,188.43574027708274,544161
2017-12-15,479.98447358009014,498.87919875575176,471.4014837409237,484.75038378965627,679897
2017-12-16,414.5380057662208,429.26871033291667,413.0400889261811,411.25019065103885,291634
2017-12-17,135.7644009249038,153.42427742149928,133.64119385395446,141.06653275756642,714333
2017-12-18,267.0323103139714,271.08496299667826,250.2828599215959,265.6876519481352,948333
2017-12-19,451.6473230248659,463.39904044705395,446.8509239807341,451.33101299131783,892135
2017-12-20,477.8928089165641,491.91560080491354,473.9936434865915,480.85485146178553,848005
2017-12-21,286.96060449994786,300.56284220888733,276.86237547494505,277.32777217993237,425259
2017-12-22,345.3645556842831,353.52758950161706,329.98961305703284,348.4444401126881,319162
2017-12-23,166.81357843683008,167.12147627065625,165.57464806525033,169.18528141827238,127676
2017-12-24,496.4674504547906,508.12597159087585,484.9312920620255,492.6643927898562,554926
2017-12-25,192.66868055337736,197.73071133696953,190.2844716965659,184.38456625136715,844700
2017-12-26,477.0927096540503,486.0977945769081,476.3634886375379,468.9114186523111,800800
2017-12-27,359.8586595969474,379.01027989862376,358.80378055370306,368.323134536652,267995
2017-12-28,343.09471795154366,351.07542430439236,326.41143578737484,346.8803043760604,391946
2017-12-29,305.0754044066034,321.87143653989193,302.71595473404216,297.6174566820182,452475
2017-12-30,192.26792468710346,196.0387368020885,191.3648973988576,189.4023880732816,556120
2017-12-31,170.6112128022033,184.0604227627039,161.85321505934508,172.46087268023524,224786
2018-01-01,188.19448362807015,207.734622716849,171.31461418922964,194.90591772988313,951601
2018-01-02,174.5753048577018,176.61316687516054,169.32713732791578,165.44852343196197,692435
2018-01-03,411.83378942670134,412.0001882712452,403.39953707618304,406.5664520561015,646363
2018-01-04,240.05010366669205,248.72175951934435,239.25165301541702,247.84508347259964,968447
2018-01-05,123.13707062535855,124.98958028638589,114.15550034266103,113.32038162903487,830076
2018-01-06,487.64105205632455,502.6087390498492,476.0887904435819,481.6690341122023,109304
2018-01-07,453.5143539853703,471.80532726234145,442.0962129103274,462.6948375048296,229851
2018-01-08,471.10091327808516,479.78133273226035,464.45237943459784,473.3689502085286,482873
2018-01-09,497.9631290585741,503.13736190168294,491.6524654453114,493.19655639132424,159622
2018-01-10,169.55809968779494,178.24616606792713,167.42562730906297,160.89792157571188,416359
2018-01-11,258.4968075610635,272.96576391806354,251.16084114813816,249.06063437000796,960405
2018-01-12,403.2953902816365,403.47647351324395,401.30549690417723,398.1902918743751,732942
2018-01-13,378.4082472215169,390.19732701121086,363.07632832727586,386.0379636132951,505737
2018-01-14,161.55836253594202,173.8241962336896,142.2328765809783,159.8766356218922,349109
2018-01-15,426.3332499962471,439.08701493416584,406.93176086291294,430.739917379567,386172
2018-01-16,189.77622873466427,194.61667033428182,172.4748067471564,198.14192944226343,663616
2018-01-17,189.52704592904922,203.80810039661176,177.51120294225683,187.68785516110555,389445
2018-01-18,314.7897691573654,316.6175988840009,300.77245521248784,308.6153165781134,400159
2018-01-19,337.17597393668126,341.1613806660173,331.47185788307297,337.5183325538197,842636
2018-01-20,332.03448313512445,349.5838840682141,319.419074731672,340.19615687632154,661133
2018-01-21,136.59473495910194,151.36919797363328,127.4817439703044,142.68222324185595,973250
2018-01-22,450.98434505215215,451.25925613237905,441.3439982566135,442.3009419194152,700682
2018-01-23,206.24001703548242,211.20754224287842,191.08448582797928,210.09147303703406,275231
2018-01-24,151.80596851312168,156.09409817298499,146.16760140117665,153.24391896230077,405858
2018-01-25,455.4992319475909,460.9153585083303,449.1384397137005,463.6484954745194,180722
2018-01-26,482.26059929190137,487.2117946974991,463.76776346932866,474.7102276289073,387374
2018-01-27,444.8510469061803,446.10157282103717,443.72656100916083,445.5317691702734,716842
2018-01-28,423.80642988995123,432.98524022188764,414.09374392168445,431.39568376018906,149262
2018-01-29,362.0967922556087,376.751461751332,343.84077624745146,360.2972679904436,141722
2018-01-30,320.3429482436557,332.47758273800446,308.1356880872926,319.9828465983131,949228
2018-01-31,134.79470396456406,148.25213733652566,123.86656248032142,126.20391751790324,795519
2018-02-01,263.38128522827947,265.00426879900425,258.38640164369235,258.9441580372577,340740
2018-02-02,249.0754068049256,268.10522100846134,242.20989702363661,245.56553978830453,711340
2018-02-03,203.9015135041305,220.671350180991,186.86054518803664,212.80396247902823,200808
2018-02-04,389.368045475434,405.46985184534725,378.1836828400648,385.0213926862572,355416
2018-02-05,298.3502940315083,314.80997013234366,288.05545015637273,297.56766873690134,362128
2018-02-06,132.41848636305917,151.0726965257144,130.42689209225858,135.84457483434477,845569
2018-02-07,188.07328077992452,198.95836010219847,187.75271765082206,181.31694822808205,498455
2018-02-08,373.30350546383835,377.30914582119084,354.0298016900974,373.03235320667585,870340
2018-02-09,130.4523437961201,142.7880159531709,122.91262045038326,135.22312458563823,978383
2018-02-10,440.48276561950746,455.34039549286626,428.41850437751737,447.81986988004877,413030
2018-02-11,298.05861080558975,312.81695867267024,296.46430934184406,300.5837962988383,989856
2018-02-12,292.2346309306592,302.6636114139968,278.57234521619824,295.6157012369982,520411
2018-02-13,336.96311386380705,338.3322882504786,318.31177968968785,329.48878331549844,204697
2018-02-14,429.87238637005964,437.2946451386622,418.35908131011126,438.7879163149866,588075
2018-02-15,239.12368316087722,257.53901533014437,236.601376713369,231.77516471056686,331572
2018-02-16,371.2064610236254,382.89543921877396,359.5720304741559,376.6999197672614,857130
2018-02-17,326.2927855983164,337.0594244634307,310.9658413362234,321.58911203388277,720587
2018-02-18,206.81130806776852,212.1883783554124,198.68297733628816,215.48317094179356,790034
2018-02-19,451.4519945420632,458.82097294039477,433.8552395832338,455.8511853294528,249177
2018-02-20,418.97040864277125,436.87733042583466,405.99674957562394,424.0466829023386,260811
2018-02-21,363.3807338633702,376.7099948139069,345.39575549758615,357.7619173245679,606957
2018-02-22,440.23269163769675,455.9804321727434,427.76258541275,439.09349117039994,263041
2018-02-23,446.9176803839209,456.00458884527404,444.29192094382444,449.27394427570664,638785
2018-02-24,383.3451906860139,395.95013507513704,377.15135646391013,388.7446630501459,495032
2018-02-25,434.8053313454688,439.77300352033296,430.7694323804197,426.8845188637166,878492
2018-02-26,378.98858466771344,393.09780127338314,360.8120547133762,388.235890996804,357471
2018-02-27,372.05630870412017,380.6083353781869,356.8483073583705,379.8607221152113,192019
2018-02-28,347.44455128607376,356.29546158236866,333.91658390787364,342.85152309598544,814614
2018-03-01,401.0866558230565,414.0731023145941,395.0673294304241,407.54186068370313,209017
2018-03-02,163.44204211722948,182.16765454660802,159.7611466762252,163.80852057802593,955817
2018-03-03,452.34830367957136,453.6284306117438,437.2192819197931,451.58443331081173,318220
2018-03-04,448.7374110980928,465.232275845033,439.25425218051123,445.02609321432095,205153
2018-03-05,111.69891321382366,117.54657542206752,107.18312217081107,113.3182849464555,658114
2018-03-06,430.3267002259051,439.2050893160326,417.9942606625996,434.92448257997705,734322
2018-03-07,151.5479469893781,151.98621356487826,150.74126994660904,149.76660508863324,708530
2018-03-08,234.04754170365675,240.068463260343,227.52413662109169,236.6319255638226,674388
2018-03-09,397.4033025166431,407.4559273692457,388.03216262482044,401.3895609397492,845459
2018-03-10,164.3039584193233,165.42747996627207,161.34479173713518,168.526394759629,458349
2018-03-11,427.1868096476249,437.0087242352882,407.4937200958081,418.2261316102485,112809
2018-03-12,432.85367118309676,451.3958837602653,428.67172389130445,440.0486272967981,688738
2018-03-13,302.9870935043345,305.0949578664906,300.38003090346916,302.15215979963546,400572
2018-03-14,102.55434868673343,117.84316324824351,98.48365120899551,97.80267032065773,959222
2018-03-15,214.81525326996513,223.008674337485,199.43403060677065,209.65054341955874,211126
2018-03-16,346.77076735029686,359.8742416407836,338.26065416486,346.43104960717585,452465
2018-03-17,492.4744712109694,497.679203170674,481.16615241591865,500.2111020003486,888525
2018-03-18,352.72541080666736,355.9152560574945,352.30522766694014,350.2923624403203,668786
2018-03-19,203.9214324256639,207.13068471108843,203.2328062541976,208.9159473613348,740539
2018-03-20,353.6022812398445,355.0121201527074,344.6857702433042,345.53865585958886,665273
2018-03-21,315.9941518863422,319.70708598436704,299.66104702230973,315.5152859293634,918441
2018-03-22,411.93815806045745,425.2225457602368,394.23338048630615,421.77188086831217,490659
2018-03-23,142.79225553078336,160.42606776765354,141.05812417887057,148.2010115866301,117718
2018-03-24,404.4111610008112,420.69367471263445,393.64389895879077,398.62173076962347,378849
2018-03-25,316.5066314704441,330.2093176679338,298.2420377448587,316.53546094440236,449762
2018-03-26,485.19680154359787,487.4054388118199,477.4373464556401,479.8692968165692,162598
2018-03-27,236.74886641547442,242.5326153413934,220.15754978690705,234.94008496072462,964310
2018-03-28,353.04875725357925,359.2448947600286,350.3748441655905,358.6504377282786,374383
2018-03-29,472.811242204007,477.8103811319594,454.10335241065104,478.23573850981506,933054
2018-03-30,141.0038911962717,151.30400439046616,125.97542484564565,135.5658987543194,670953
2018-03-31,474.89139489458046,485.6024711921739,456.0647070388424,483.33586125767766,918706
2018-04-01,375.1542889203253,382.2920084237475,361.6219442492752,377.00565257562187,994800
2018-04-02,127.13482364206877,134.21060681679748,119.86674500208022,124.73330946130906,246075
2018-04-03,220.3854267787265,236.95653873684813,201.62180332823203,220.42413839434371,786226
2018-04-04,383.2688354581126,399.05469242450636,377.75749993192903,385.37026052686747,253060
2018-04-05,126.94024058750868,133.0961572211236,120.29679014627403,128.1380512244244,549110
2018-04-06,332.8681840705093,351.14395294797447,318.8520157104745,332.59628478123284,994995
2018-04-07,238.3532227811827,257.40952312123284,223.04689679067496,238.4518788629707,615340
2018-04-08,348.3662071069908,354.90105794759165,329.77813743000775,341.8944453155485,321516
2018-04-09,118.29681352500515,125.38531250086625,114.20076534388096,124.55147161109873,761034
2018-04-10,448.61472246095053,458.7274055293897,432.6547617565661,449.44992885977086,825898
2018-04-11,489.3955876709588,508.21800392163226,474.6246666030195,482.01718490505283,455247
2018-04-12,487.5511421142766,505.07753077712283,486.27525098920466,492.87428414593217,166446
2018-04-13,399.8607326971699,401.9120919488417,392.11626987296574,408.5096122647169,653360
2018-04-14,152.0344960522528,159.8891109176811,146.37918691105082,160.98063403699203,133717
2018-04-15,403.305278371609,414.3727021666044,397.2154698845284,400.68563301983244,318417
2018-04-16,109.8347665835206,119.89741603455141,90.17582899242659,102.54510405473569,257723
2018-04-17,108.8494206115989,112.72668197033676,95.99387234200034,109.2174131442602,479346
2018-04-18,229.4440876598165,246.6204230831796,215.0905645039465,221.6962722468009,484533
2018-04-19,295.4572761618663,308.996091821803,275.92492341556607,304.13702453211863,209525
2018-04-20,408.16296712311726,424.92113462015334,400.6189314739645,401.8345596702202,556566
2018-04-21,373.31815064260206,390.4934362295915,357.2813472735459,368.37346784162537,313092
2018-04-22,278.36108255069934,293.32819962401413,269.6704632846094,276.4938130883987,104646
2018-04-23,209.45066651266634,218.23487853766068,192.05999307636677,207.11395588384886,401857
2018-04-24,498.84980006308444,511.06073516339296,495.2366492368584,504.74305791104223,430080
2018-04-25,270.47252089438916,273.679829016784,251.51879735310357,269.5988573054084,275403
2018-04-26,280.5548097318702,294.02771808136833,276.1793755636526,273.9701749319369,384329
2018-04-27,165.44952847666767,169.03459359145327,158.92511833704904,160.79372638638915,446407
2018-04-28,417.9238194999717,431.8028113101749,402.79997481783613,418.10608720372215,854016
2018-04-29,377.47289031259544,382.0648535276748,369.5977874812873,370.4219686611181,676395
2018-04-30,188.30784511550416,190.65887111850856,176.14361758017523,190.54095862842445,869153
2018-05-01,132.95241824633706,136.2581080491962,124.06094822494849,134.26736437735997,559770
2018-05-02,372.1997208298852,372.2395635342666,357.3523220880896,376.4937671575304,903995
2018-05-03,361.8044857124541,376.1792780695247,357.2378606650819,370.55857802004147,695017
2018-05-04,209.30381079928372,223.9518317804513,208.1346510545462,217.54890202130684,377845
2018-05-05,480.3454249001641,490.6440918984293,474.3468369507028,489.26693726154076,300144
2018-05-06,160.42315671236008,163.65041273346776,150.9369834149915,155.3174686528341,839782
2018-05-07,272.9339204170408,274.6050071672546,269.5735193731872,265.56522654982786,595339
2018-05-08,477.44636806703954,477.8289473957853,470.35042227391176,473.49190207696853,876903
2018-05-09,267.8909267704489,271.20589030975333,259.89126640457755,275.7926302257752,752619
2018-05-10,355.41037906563423,373.22748976529715,354.26254219186876,364.851448558104,784770
2018-05-11,259.0377591851177,263.86849601915134,247.37161422143362,266.2242582065272,199280
2018-05-12,209.686080939468,216.77150748381231,191.99921238004225,201.8864353620189,814075
2018-05-13,493.5910591839313,495.69796887355795,490.55620092487027,502.5396191451272,138665
2018-05-14,263.7336025260172,268.1808286209806,251.7774422579869,262.20076307303293,378101
2018-05-15,457.6396814716538,468.02417288725786,444.3448973734368,447.82588728690087,932440
2018-05-16,191.98184235643447,204.13689601834753,183.5951487480487,190.82971717139833,948352
2018-05-17,185.24188161003332,190.14892789335755,171.2199298627479,176.16326500354268,883573
2018-05-18,112.45363315380455,113.6082763383069,104.2390022839843,113.3311915770269,788235
2018-05-19,360.666730150354,368.48738753290195,350.5739843908053,357.43781069909505,213828
2018-05-20,247.41053748950446,252.09460490803116,247.26347659841593,246.87923616138545,756986
2018-05-21,445.7432999358548,450.1343784004508,431.90889765316103,448.00670715071715,190815
2018-05-22,289.2839626766229,308.481218730892,276.0571090977284,296.6599845929793,294894
2018-05-23,487.27737116588867,499.6033808844031,486.5093536193618,490.5154026953272,827773
2018-05-24,174.21020628124847,185.3477751446904,166.84520413334582,172.89118365081208,264714
2018-05-25,447.44926718224434,455.7647692527108,427.86863036641097,453.83782425565164,924743
2018-05-26,410.6387411166967,419.21762778529956,402.2240098653243,418.7503838681593,132356
2018-05-27,408.3687378576208,419.18683793438237,398.32982975498396,400.76393718626474,365953
2018-05-28,437.9132912467551,451.84188738747724,419.7146880835607,438.5519507978109,921307
2018-05-29,404.40959637719953,418.4525183008361,390.0643588598844,400.0998355720484,865409
2018-05-30,350.48812865256616,353.92200680667514,338.8467260300817,341.4293526101051,371609
2018-05-31,152.49795107295503,162.50020611448758,136.54185744613358,155.86888497523475,821455
2018-06-01,113.01047179650077,121.2496336971828,95.7231464673813,120.26588734568529,435988
2018-06-02,468.33913912627474,485.7496784516624,459.2013776915294,461.59719221582264,296322
2018-06-03,346.6601258082952,359.2885042326628,337.1579585096585,352.90839896077324,973321
2018-06-04,418.6149163904705,429.26499771879014,410.8938976774338,425.68283106120936,639538
2018-06-05,292.60894060502005,294.9168334485984,273.27481780465087,300.8957494583497,146023
2018-06-06,146.9232755849578,159.03603337142602,132.9799504991508,142.22897736667883,725638
2018-06-07,150.07431688102017,152.41839499462483,148.40985555685873,158.15337818481794,277696
2018-06-08,374.22611489158857,380.9702464029036,356.9669224253282,370.6393699863172,640715
2018-06-09,272.12235795978506,274.9791972560717,262.51115914305973,273.1691182288951,526492
2018-06-10,180.2098906801347,194.05136362062206,178.83481255168493,171.22004009678034,958075
2018-06-11,296.63781869657475,300.7628609732978,285.64347359330856,287.51544046394963,310084
2018-06-12,125.68357483005363,133.52076229381416,117.34028925053958,130.09103908469768,234511
2018-06-13,332.7885607657595,350.7020563181351,315.233572668507,331.67816032531533,579064
2018-06-14,207.5973617740391,211.6836894420185,203.51746970185133,202.72320928142344,842691
2018-06-15,419.02364025487526,429.17974153405083,402.4943480650316,412.8319101753735,178672
2018-06-16,224.1447835694295,232.53021679274994,212.99100974572045,227.54385338661388,572919
2018-06-17,282.0880596327205,282.4505404536351,280.99585356845114,272.0960905132273,117300
2018-06-18,104.64821596324026,120.50337823469651,85.21130993673057,110.76603934717735,422433
2018-06-19,128.97875511782354,130.35967324411553,118.72645023575954,120.56374724042212,510398
2018-06-20,256.99742256267393,266.482522982213,251.17988547804228,250.8272148608363,563723
2018-06-21,291.9755338868494,303.1890997856284,282.58739704706426,289.7002617928312,544128
2018-06-22,340.0082192477215,352.57674838001327,322.85106357737175,339.70539404204357,119659
2018-06-23,216.6650314837213,230.4376640698788,210.56696899602002,213.76493380000014,786763
2018-06-24,377.99275445061704,383.05820212107136,374.139226520883,374.40699775030293,345259
2018-06-25,444.0489588756818,444.2485344088508,441.4675339370642,453.32727911714557,526802
2018-06-26,411.9403955573399,426.40926880443817,405.9832075895357,414.7719891822078,110360
2018-06-27,115.84753013934287,126.56066212629443,100.246568398542,106.31618924669063,907856
2018-06-28,292.2027789031316,308.92513296727657,282.77025159922636,290.80629707201786,722323
2018-06-29,141.97207136726996,158.39983862528385,137.42243929339915,149.47224536214935,603447
2018-06-30,196.81800634501099,213.68452970076865,193.494306352816,192.84713007322435,148791
2018-07-01,494.6650373068586,504.3669305064494,488.010447776651,486.5561642023464,496281
2018-07-02,156.9982171606053,163.6707850773426,138.19972970289112,162.16591259240366,824155
2018-07-03,299.55526138054245,315.38642543236983,292.694727128742,301.6755380192641,608810
2018-07-04,347.26229372724765,356.28817598783274,327.49981220815494,348.6685438837777,374444
2018-07-05,380.9859882176416,384.65483214571026,371.2813791023345,372.05751940978973,657658
2018-07-06,323.85947339476564,340.9589537859951,320.2761950289626,316.66945359067597,825191
2018-07-07,103.90833896767346,121.5595365031204,86.08553713180328,106.35932689193574,127209
2018-07-08,230.58452329759675,239.91071842040014,221.3774158349002,224.74100012677346,601503
2018-07-09,307.0846573538846,308.59865190008037,292.8912304837941,307.1660589488531,383071
2018-07-10,135.14659965793334,142.90312145627195,115.4723679937503,136.0442333785212,658867
2018-07-11,240.2507724836723,256.3215256729244,239.24726547727283,235.92091628909108,603623
2018-07-12,113.28124351654662,131.3167240874712,111.34735232079528,122.24974662737648,895464
2018-07-13,131.4313988620083,135.50085371196022,117.02226403275318,138.28068099871982,717542
2018-07-14,258.7693104806384,260.1087827211438,253.13281041472897,263.2167806332944,964845
2018-07-15,153.08630161722414,170.6333106798809,149.40027367822216,144.64617894541232,737816
2018-07-16,327.0163393046233,334.8044380842008,326.22910170822865,319.1389396908037,847562
2018-07-17,375.7859876549063,386.6212069402576,375.34905341518225,375.6416145722054,486060
2018-07-18,420.23467964363317,439.59599588464835,404.74496758123735,413.44894662745287,862580
2018-07-19,180.06009769792405,181.39139225620852,177.37142915053306,189.62540696851352,958734
2018-07-20,166.99303290362792,179.95939305266984,157.63862058420492,160.1634375841761,805314
2018-07-21,141.8271361337601,143.30924458525743,129.70919983017043,141.57649284303957,348342
2018-07-22,354.57209981745467,362.0814783867847,346.00506380607777,351.8545209542848,843725
2018-07-23,382.59029059476046,398.6665814986294,382.0481575480358,385.3780190238424,972189
2018-07-24,112.63445793025681,121.3039025853695,96.96442787849864,105.21518610804532,518318
2018-07-25,474.4848984974759,494.42854557553494,474.2746340066428,473.09122705832374,902364
2018-07-26,120.78851346058897,131.969699159521,105.5507155730393,116.28261411673185,912146
2018-07-27,316.51853412042817,322.9417771731472,298.65244424466573,324.27356461386194,157803
2018-07-28,383.6242077803666,388.02643429846165,374.96740935922315,374.43592202306047,532959
2018-07-29,448.38764949843426,455.3980601841575,437.6768000364783,456.66219937856346,233624
2018-07-30,385.63477285297114,393.0854383281621,376.09510500061805,392.2946556240311,680915
2018-07-31,420.6912332279167,422.0655067823959,412.9070608554479,416.64264755673304,801347
2018-08-01,235.78007701712244,243.1715610056579,218.03158630971524,241.56589011066453,441954
2018-08-02,425.9300454986049,435.2148158933894,408.0513752852051,416.55431670537985,145380
2018-08-03,132.04593855387006,146.50069359864614,125.32961126103936,141.38324955973792,260322
2018-08-04,457.92666242421103,471.0612521186432,445.6252673439171,458.45856127600683,823704
2018-08-05,319.0369504614945,333.2122635660776,300.4987992185772,315.1025709828034,951118
2018-08-06,426.9191079849975,427.08638162253465,407.67793800617045,424.170772236891,602610
2018-08-07,280.92731380732005,285.2806617989308,270.7481329988791,272.25542087652997,482465
2018-08-08,357.43107807860997,370.6647638466071,348.3745819729234,367.21806835945074,619339
2018-08-09,310.5610643744453,320.24085173804025,304.9871780558748,301.34690327745915,931460
2018-08-10,392.63580870213275,392.74207821549965,373.45837123832456,395.73395116508993,770655
2018-08-11,132.65199281223585,148.7418856608723,129.7957067227785,131.506711366365,999573
2018-08-12,124.14083359622552,139.59702506203226,112.54424207527101,133.11915795999982,941680
2018-08-13,198.8412936040586,209.80967686392984,193.19028825368582,193.76128841019448,372667
2018-08-14,163.81787204527535,165.14713856080078,158.23770623831942,164.4596085240356,407674
2018-08-15,448.7134266368807,464.04372762753235,440.6140548893569,448.3605508085357,883413
2018-08-16,187.68559494321772,199.359866697845,167.70973622690462,191.74292382421976,638057
2018-08-17,490.34610232765255,505.9853018708117,489.2467761908561,481.70630696670094,212035
2018-08-18,234.75831670844275,249.79325655635955,223.18748034437212,228.63409930890984,275717
2018-08-19,172.8471662754797,188.90720771463646,171.19572311477415,167.1384626773367,846103
2018-08-20,415.87940285699165,426.23956418508413,412.78898625718125,420.64241795382543,555358
2018-08-21,363.48311020035044,366.28960056422073,354.69185136489244,357.2658841268852,856120
2018-08-22,299.2782865812556,312.70143604884936,289.0690839543268,300.7481218590751,780917
2018-08-23,322.1454203750525,334.5548960760919,316.969572207762,316.45029678507154,859087
2018-08-24,387.68071130890553,402.5257750528873,381.3515686914172,394.9132103105851,441926
